23.661820554143933,-9.578826148364396e-08,5.1086151309220895e-08,4.8019286871046445,1.6119428722750127e-08,0.18448462284315498
23.901916988499163,-8.352265870936815e-08,5.495636878904975e-08,4.811152918246802,4.65638804964674e-09,0.1808321806545114
24.142474634411503,-7.030248400558396e-08,5.607649855576824e-08,4.8201945272795275,9.144632922624581e-09,0.17723941971426002
24.38348436077548,-5.678750243320834e-08,5.8280444026337364e-08,4.82905649826524,1.448863840885495e-08,0.17370578674618609
24.62493718568874,-4.2715524585849945e-08,6.177876654689385e-08,4.83774178760255,3.1603702831327273e-09,0.17022922822797382
24.86682427506887,-2.777203856032741e-08,6.25432194922837e-08,4.846253249013948,-6.8253877117236815e-09,0.16681037760545878
25.109136937519565,-1.26170245269138e-08,6.088934156878167e-08,4.854593767894221,-1.1715290767446313e-08,0.1634483652769707
25.351866625914276,2.162626378635691e-09,5.804569269685089e-08,4.862766186158069,-9.936110420188166e-09,0.16014248251515786
25.59500493522218,1.6275757963554126e-08,5.562984339846366e-08,4.870773310283827,-1.2158939669716966e-08,0.1568923464341024
25.83854360073637,2.982377578757941e-08,5.266867164621658e-08,4.878617927605532,-1.1225577302072534e-08,0.15369720607314757
26.082474497116646,4.267129207339947e-08,4.993040647605085e-08,4.886302787909189,-1.2489788242626306e-08,0.15055654586186243
26.326789636512107,5.487004629166778e-08,4.6878962045582284e-08,4.893830615202282,-1.1866470490689834e-08,0.14746967163255253
26.57148116727222,6.634093127504659e-08,4.397533714950441e-08,4.90120409878391,-1.2543283023190916e-08,0.1444360132512045
26.816541372211418,7.711753640917435e-08,4.0901477760257876e-08,4.9084258994464705,-1.2073482868016888e-08,0.14145490388109444
27.061962667183742,8.715563004737853e-08,3.793838798671345e-08,4.915498644640525,-1.2333511091714207e-08,0.13852574178922736
27.30773759941577,9.647993478380535e-08,3.4907120305405215e-08,4.922424931729987,-1.1948714433912938e-08,0.13564787573672457
27.553858846002267,1.0507131874811659e-07,3.1966287838969265e-08,4.929207325516823,-1.1910920339743435e-08,0.1328206849630659
27.800319212278108,1.1294974175738792e-07,2.903071782967004e-08,4.935848359764976,-1.155684859148744e-08,0.1300435271057614
28.047111630266357,1.2011430280650676e-07,2.6178575307511665e-08,4.942350536120264,-1.1332618177550393e-08,0.12731577149143194
28.29422915707237,1.26583487591804e-07,2.337808657770779e-08,4.948716324694836,-1.0969318913614936e-08,0.12463678013422688
28.54166497330711,1.323680635261656e-07,2.0663884381377784e-08,4.954948163701547,-1.0625554133227417e-08,0.12200591882558166
28.789412381492188,1.3748748732468804e-07,1.8031431014975396e-08,4.961048459642827,-1.0232563784342298e-08,0.11942255220862363
29.03746480447433,1.4196022747778803e-07,1.549321870797371e-08,4.967019587253258,-9.82415036562955e-09,0.11688604635314864
29.28581578383699,1.4580798351739324e-07,1.305338148682722e-08,4.972863889570916,-9.397548240573862e-09,0.11439576834668835
29.534458978315538,1.4905361798902507e-07,1.0716745268979366e-08,4.97858367798825,-8.951621730480366e-09,0.11195108678455762
29.78338816221495,1.5172132864289e-07,8.488425518038412e-09,4.984181232327478,-8.499741673872028e-09,0.10955137205397562
30.032597223831324,1.5383672120084083e-07,6.370212801698472e-09,4.989658800930177,-8.035292911312836e-09,0.10719599665476255
30.282080163877833,1.5542598061933047e-07,4.365544370443786e-09,4.995018600762915,-7.565634074217833e-09,0.10488433539046861
30.53183109391598,1.5651627938597158e-07,2.476020277697444e-09,5.000262817532438,-7.093941695338848e-09,0.10261576570930353
30.7818442347926,1.5713531699247292e-07,7.024416603940153e-10,5.005393605817903,-6.62028144406609e-09,0.10038966793736652
31.032113915083496,1.5731111684224273e-07,-9.544138812600522e-10,5.010413089214771,-6.148643878790797e-09,0.09820542547723791
31.282634569544236,1.5707201645208305e-07,-2.4947763854754612e-09,5.015323360488633,-5.6847914887294704e-09,0.09606242508546775
31.533400737568666,1.5644641093781953e-07,-3.920329838535963e-09,5.020126481742906,-5.222712801036588e-09,0.09396005714037231
31.784407061655813,1.5546238335583947e-07,-5.231263866534164e-09,5.024824484599925,-4.772841739361589e-09,0.09189771565403428
32.035648285885806,1.541480742177413e-07,-6.430398435952611e-09,5.029419370382627,-4.332628714295183e-09,0.08987479873339654
32.287119254404935,1.525310156950884e-07,-7.519928679755594e-09,5.033913110319297,-3.909327020887235e-09,0.08789070856357552
32.5388149099209,1.5063828231660402e-07,-8.5038891484146e-09,5.038307645747476,-3.4999864706234665e-09,0.08594485171886661
32.79073029220827,1.484960218308517e-07,-9.385589638810643e-09,5.042604888333419,-3.110876261711597e-09,0.084036639184315
33.04286053662494,1.461296308212238e-07,-1.0169935560355725e-08,5.0468067202926346,-2.734346537933709e-09,0.08216548659063352
33.295200872639576,1.435633458646765e-07,-1.0859921406591866e-08,5.0509149946221665,-2.384076443758504e-09,0.08033081425244541
33.54774662237068,1.4082071887102783e-07,-1.1462009563700803e-08,5.054931535334789,-2.0462467363297885e-09,0.0785320473918923
33.80049319913742,1.379237351909348e-07,-1.1979191416600088e-08,5.058858137704384,-1.7302736721848823e-09,0.07676861614779433
34.05343610602264,1.3489368369188553e-07,-1.2416851991048361e-08,5.0626965685117735,-1.431533137118797e-09,0.07503995575178171
34.306570934448224,1.3175054599354558e-07,-1.2779223013126284e-08,5.066448566299362,-1.1487340228232342e-09,0.07334550658941164
34.55989336276319,1.285132821878819e-07,-1.3070223126021574e-08,5.070115841628833,-8.905046890507711e-10,0.07168471437816422
34.81339915484463,1.2519990492163864e-07,-1.3295971434956755e-08,5.073700077347741,-6.449386618578051e-10,0.07005703006598038
35.06708415871202,1.2182691635674096e-07,-1.3459582781649715e-08,5.07720292885104,-4.174748409248977e-10,0.06846191013520468
35.320944305154576,1.1841006470073571e-07,-1.3565562895223593e-08,5.080626024357801,-2.06663662182498e-10,0.06689881652444987
35.57497560637247,1.1496398710670893e-07,-1.3618061789344438e-08,5.083970965184023,-1.0739353569095468e-11,0.06536721673660259
35.82917415463167,1.1150229556975348e-07,-1.3620791605717386e-08,5.087239326020853,1.6527564822023437e-10,0.06386658398275352
36.08353612093271,1.0803768423434647e-07,-1.357875190066693e-08,5.090432655219991,3.344172513688973e-10,0.06239639691849627
36.33805775369371,1.045815981297322e-07,-1.3493635542261018e-08,5.093552475065916,4.779141111652493e-10,0.06095614039737724
36.592735377447006,1.0114507109403614e-07,-1.3371921347982152e-08,5.096600282085785,6.239914698229862e-10,0.059545304289965725
36.84756539155129,9.77375041883284e-08,-1.3212909433235609e-08,5.099577547300283,7.340868064778638e-10,0.0581633854516475
37.102544268916304,9.436849137431639e-08,-1.3025732936711165e-08,5.102485716572866,8.661856018973795e-10,0.05680988475121749
37.35766855474495,9.104531056144331e-08,-1.2804747928640836e-08,5.105326210810427,9.316381520718307e-10,0.05548431192339262
37.61293486528547,8.777668980029779e-08,-1.256693193951719e-08,5.108100426406597,1.0707051240797843e-09,0.05418617759706137
37.868339886605796,8.456703228035426e-08,-1.2293468465429669e-08,5.110809735286449,1.066969313655634e-09,0.052915006642979254
38.12388037337012,8.142555336467652e-08,-1.2020814565971705e-08,5.113455485618598,1.2617104264541669e-09,0.051670316138154336
38.37955314765105,7.835215835547792e-08,-1.1698229496204249e-08,5.116039001425506,1.1109890744123449e-09,0.050451652286753246
38.635355097722325,7.535972843796756e-08,-1.141403638271754e-08,5.118561584039844,1.4930054298582884e-09,0.04925852873107577
38.89128317692432,7.243855603059701e-08,-1.103193447704598e-08,5.121024510476397,8.958715022615012e-09,0.04809090485690427
39.14733440244814,6.96138156878509e-08,-8.738044510181453e-09,5.123429055719242,3.733660576803526e-09,0.04694763046670306
39.4035058552341,6.737537813116931e-08,-7.78158737446688e-09,5.125776437242577,2.5110498986569864e-08,0.04582793771109122
39.65979467709623,6.538104427074997e-08,-1.3460472736426254e-09,5.128067834128132,1.1808504106850694e-07,0.044732649404633514
39.916198068802636,6.503591318439084e-08,2.8931357753947395e-08,5.130304466598363,8.267821943390907e-08,0.043660649831249475
40.172713292132556,7.245724687988242e-08,5.0139579599317585e-08,5.132487499089926,5.0117467602225825e-08,0.042611555671253895
40.429337667087054,8.532428515503851e-08,6.300094357314379e-08,5.134618076873489,2.246535825480098e-08,0.041584912728792604
40.68606857093073,1.0149857434157603e-07,6.876849534265261e-08,5.136697322509928,-8.636366601128565e-10,0.04058032787807926
40.94290343705622,1.1916072163655803e-07,6.854668344047354e-08,5.138726338903832,-1.632726211139686e-08,0.039597402130126344
41.19983975400142,1.3677285401856125e-07,6.435161692408542e-08,5.140706209010339,-2.8091614237974764e-08,0.038635733892310266
41.456875064451935,1.5331349185263628e-07,5.713108031102365e-08,5.142637995704954,-8.000869290634009e-09,0.0376947594910518
41.714006964237186,1.6800371506979334e-07,5.507380151925645e-08,5.144522733679507,-2.158045569725102e-08,0.0367744140757509
41.97123310092116,1.8217013626709174e-07,4.952274412772795e-08,5.146361454383294,-3.185788379170122e-08,0.03587414887493474
42.22855117364033,1.94913233341803e-07,4.132513486965195e-08,5.148155161827041,-1.2593820916994569e-08,0.0349940526713484
